  1.0875790e-02 -3.0500000e-02  2.9859999e-02
  1.0972040e-02 -2.9020000e-02  3.0309999e-02
  1.1011010e-02 -2.8600000e-02  2.9929999e-02
  1.1070000e-02 -2.8650001e-02  2.9420000e-02
  1.1169730e-02 -2.9530000e-02  2.9069999e-02
  1.1271270e-02 -3.0600000e-02  2.9770000e-02
  1.1374680e-02 -3.1429999e-02  3.0770000e-02
  1.1480000e-02 -3.3440001e-02  3.2129999e-02
  1.1587290e-02 -3.4329999e-02  3.7689999e-02
  1.1696600e-02 -2.9150000e-02  4.4890001e-02
  1.1740910e-02 -2.3460001e-02  4.6310000e-02
  1.1808000e-02 -1.6690001e-02  4.1200001e-02
  1.1921540e-02 -1.7039999e-02  3.0810000e-02
  1.2037280e-02 -2.1560000e-02  2.8130000e-02
  1.2155290e-02 -2.4410000e-02  2.7700000e-02
  1.2275640e-02 -2.6090000e-02  2.8080000e-02
  1.2398400e-02 -2.7419999e-02  2.8050000e-02
  1.2523640e-02 -2.8880000e-02  2.8480001e-02
  1.2651430e-02 -2.9980000e-02  2.9150000e-02
  1.2781860e-02 -3.0740000e-02  2.9740000e-02
  1.2915000e-02 -3.1640001e-02  2.9890001e-02
  1.2941960e-02 -3.2030001e-02  2.9850001e-02
  1.3050950e-02 -3.3170000e-02  3.0980000e-02
  1.3189790e-02 -3.3500001e-02  3.2550000e-02
  1.3246150e-02 -3.3140000e-02  3.3009999e-02
  1.3331610e-02 -3.2790001e-02  3.2749999e-02
  1.3476520e-02 -3.3700000e-02  3.2079998e-02
  1.3624620e-02 -3.5149999e-02  3.2469999e-02
  1.3776000e-02 -3.6339998e-02  3.3190001e-02
  1.3930790e-02 -3.7370000e-02  3.4049999e-02
  1.4089090e-02 -3.8330000e-02  3.4899998e-02
  1.4251030e-02 -3.9260000e-02  3.5850000e-02
  1.4416740e-02 -4.0139999e-02  3.6839999e-02
  1.4586350e-02 -4.0950000e-02  3.7859999e-02
  1.4760000e-02 -4.1749999e-02  3.8830001e-02
  1.4795230e-02 -4.1930001e-02  3.9009999e-02
  1.4937830e-02 -4.2640001e-02  3.9859999e-02
  1.5120000e-02 -4.3480001e-02  4.0950000e-02
  1.5306670e-02 -4.4319998e-02  4.2089999e-02
  1.5498000e-02 -4.5139998e-02  4.3260001e-02
  1.5694181e-02 -4.5960002e-02  4.4450000e-02
  1.5895391e-02 -4.6799999e-02  4.5660000e-02
  1.6101820e-02 -4.7669999e-02  4.6909999e-02
  1.6313691e-02 -4.8570000e-02  4.8190001e-02
  1.6531199e-02 -4.9800001e-02  4.9529999e-02
  1.6754599e-02 -5.0689999e-02  5.1840000e-02
  1.6868571e-02 -5.0540000e-02  5.2770000e-02
  1.6984111e-02 -5.0570000e-02  5.3190000e-02
  1.7220000e-02 -5.1460002e-02  5.4140002e-02
  1.7462529e-02 -5.2579999e-02  5.5730000e-02
  1.7712001e-02 -5.2839998e-02  5.7650000e-02
  1.7968699e-02 -5.3450000e-02  5.7999998e-02
  1.8232940e-02 -5.5620000e-02  5.8869999e-02
  1.8505080e-02 -5.7790000e-02  6.1290000e-02
  1.8785451e-02 -5.9420001e-02  6.4000003e-02
  1.9074460e-02 -6.0630001e-02  6.7280002e-02
  1.9103849e-02 -6.0649998e-02  6.7649998e-02
  1.9402821e-02 -6.1110001e-02  7.0830002e-02
  1.9711290e-02 -6.0780000e-02  7.4369997e-02
  1.9869231e-02 -5.9650000e-02  7.5879999e-02
  2.0029729e-02 -5.8690000e-02  7.5910002e-02
  2.0358620e-02 -5.9310000e-02  7.5580001e-02
  2.0698501e-02 -6.1640002e-02  7.6360002e-02
  2.1049909e-02 -6.4360000e-02  7.8879997e-02
  2.1193851e-02 -6.5339997e-02  7.9980001e-02
  2.1339759e-02 -6.6299997e-02  8.1289999e-02
  2.1487700e-02 -6.7319997e-02  8.2450002e-02
  2.1637700e-02 -6.9040000e-02  8.3679996e-02
  2.1789810e-02 -7.1199998e-02  8.5919999e-02
  2.1944070e-02 -7.3129997e-02  8.9390002e-02
  2.2100540e-02 -7.4610002e-02  9.4120003e-02
  2.2259250e-02 -7.3639996e-02  1.0070000e-01
  2.2420250e-02 -7.0370004e-02  1.0600000e-01
  2.2583609e-02 -6.5049998e-02  1.1110000e-01
  2.2749361e-02 -5.6109998e-02  1.1370000e-01
  2.2917559e-02 -4.5970000e-02  1.0990000e-01
  2.3088271e-02 -4.1930001e-02  9.9569999e-02
  2.3261540e-02 -4.5230001e-02  9.1540001e-02
  2.3437429e-02 -4.9869999e-02  8.9199997e-02
  2.3615999e-02 -5.2990001e-02  8.7909997e-02
  2.3843080e-02 -5.7000000e-02  8.6960003e-02
  2.4310591e-02 -6.4089999e-02  8.8469997e-02
  2.4796801e-02 -6.9159999e-02  9.2069998e-02
  2.5302861e-02 -7.3289998e-02  9.5389999e-02
  2.5830001e-02 -7.7339999e-02  9.9550001e-02
  2.6379580e-02 -8.0779999e-02  1.0430000e-01
  2.6953040e-02 -8.3659999e-02  1.0900000e-01
  2.7551999e-02 -8.6479999e-02  1.1330000e-01
  2.7736910e-02 -8.7839998e-02  1.1420000e-01
  2.8178180e-02 -9.0829998e-02  1.1830000e-01
  2.9519999e-02 -9.7779997e-02  1.3079999e-01
  3.0996000e-02 -1.0430000e-01  1.4500000e-01
  3.2627370e-02 -1.1070000e-01  1.6110000e-01
  3.4440000e-02 -1.1700000e-01  1.7940000e-01
  3.6465880e-02 -1.2330000e-01  2.0020001e-01
  3.8745001e-02 -1.3040000e-01  2.2390001e-01
  4.1328002e-02 -1.4290000e-01  2.5200000e-01
  4.2753100e-02 -1.4850000e-01  2.7599999e-01
  4.4280000e-02 -1.4830001e-01  2.9940000e-01
  4.5919999e-02 -1.4650001e-01  3.2220000e-01
  4.7686160e-02 -1.4430000e-01  3.4470001e-01
  4.9593601e-02 -1.4250000e-01  3.6730000e-01
  5.1660001e-02 -1.4270000e-01  3.9070001e-01
  5.3906091e-02 -1.4810000e-01  4.1670001e-01
  5.6356370e-02 -1.6210000e-01  4.5350000e-01
  5.9039999e-02 -1.7470001e-01  5.1499999e-01
  6.1992001e-02 -1.6460000e-01  5.9850001e-01
  6.5254740e-02 -1.2630001e-01  6.8680000e-01
  6.8879999e-02 -6.1110001e-02  7.7219999e-01
  7.2931767e-02  3.2490000e-02  8.4750003e-01
  7.7490002e-02  1.5600000e-01  9.0179998e-01
  8.2656004e-02  3.0880001e-01  8.9050001e-01
  8.8560000e-02  3.2960001e-01  8.6940002e-01
  9.1164708e-02  3.7390000e-01  9.1750002e-01
  9.3221053e-02  4.2930001e-01  9.3260002e-01
  9.5372312e-02  4.8280001e-01  9.3610001e-01
  9.7625203e-02  5.3609997e-01  9.3320000e-01
  9.9995159e-02  5.9069997e-01  9.2629999e-01
  1.0246610e-01  6.5149999e-01  9.1219997e-01
  1.0500000e-01  7.1139997e-01  8.7349999e-01
  1.0781220e-01  7.4760002e-01  8.3260000e-01
  1.1099730e-01  7.8140002e-01  7.9460001e-01
  1.1480000e-01  8.1550002e-01  7.5520003e-01
  1.1800130e-01  8.4130001e-01  7.2560000e-01
  1.2155290e-01  8.6750001e-01  6.9559997e-01
  1.2499650e-01  8.9209998e-01  6.6880000e-01
  1.2781860e-01  9.1149998e-01  6.4819998e-01
  1.3050950e-01  9.3070000e-01  6.2930000e-01
  1.3331610e-01  9.5099998e-01  6.1049998e-01
  1.3624610e-01  9.7390002e-01  5.9119999e-01
  1.3899550e-01  9.9790001e-01  5.7340002e-01
  1.4089090e-01  1.0170000e+00  5.6089997e-01
  1.4251040e-01  1.0369999e+00  5.4830003e-01
  1.4416739e-01  1.0599999e+00  5.2969998e-01
  1.4586350e-01  1.0820000e+00  5.0440001e-01
  1.4900130e-01  1.1090000e+00  4.4890001e-01
  1.5498000e-01  1.1200000e+00  3.3680001e-01
  1.6000000e-01  1.1010000e+00  2.6010001e-01
  1.6531201e-01  1.0690000e+00  1.9760001e-01
  1.7000410e-01  1.0390000e+00  1.5710001e-01
  1.8000001e-01  9.7750002e-01  9.9620000e-02
  1.8998469e-01  9.2610002e-01  6.6770002e-02
  2.0000650e-01  8.8459998e-01  4.6220001e-02
  2.0999999e-01  8.4950000e-01  3.4630001e-02
  2.1376550e-01  8.3829999e-01  3.1930000e-02
  2.1751580e-01  8.2760000e-01  2.9929999e-02
  2.1901430e-01  8.2380003e-01  2.9309999e-02
  2.2139999e-01  8.1770003e-01  2.8500000e-02
  2.2542550e-01  8.0800003e-01  2.7650001e-02
  2.2998330e-01  7.9860002e-01  2.7319999e-02
  2.3393209e-01  7.9140002e-01  2.7240001e-02
  2.3843080e-01  7.8380001e-01  2.7360000e-02
  2.3999999e-01  7.8160000e-01  2.7440000e-02
  2.5001809e-01  7.6859999e-01  2.8270001e-02
  2.5830001e-01  7.5980002e-01  2.8440000e-02
  2.7399781e-01  7.4659997e-01  2.8689999e-02
  2.8502071e-01  7.3920000e-01  2.8810000e-02
  2.9172710e-01  7.3509997e-01  2.8880000e-02
  3.0996001e-01  7.2610003e-01  2.9060001e-02
  3.2627371e-01  7.2000003e-01  2.9160000e-02
  3.4401771e-01  7.1439999e-01  2.9279999e-02
  3.6498091e-01  7.0910001e-01  2.9379999e-02
  3.8148919e-01  7.0580000e-01  2.9460000e-02
  3.9994839e-01  7.0279998e-01  2.9540000e-02
  4.3396571e-01  6.9830000e-01  2.9619999e-02
  4.3997160e-01  6.9770002e-01  2.9640000e-02
  4.8602119e-01  6.9400001e-01  2.9730000e-02
  5.5006212e-01  6.9040000e-01  2.9859999e-02
  6.5634727e-01  6.8779999e-01  3.0060001e-02
  7.0007908e-01  6.8730003e-01  3.0160001e-02
  7.9989678e-01  6.8629998e-01  3.0400001e-02
  8.9973879e-01  6.8620002e-01  3.0600000e-02
  9.9987102e-01  6.8629998e-01  3.0770000e-02
  1.1271271e+00  6.8629998e-01  3.1010000e-02
  1.2398400e+00  6.8610001e-01  3.1199999e-02
  1.2499650e+00  6.8589997e-01  3.1230001e-02
  1.3050950e+00  6.8589997e-01  3.1399999e-02
  1.3776000e+00  6.8599999e-01  3.1640001e-02
  1.4586350e+00  6.8559998e-01  3.1890001e-02
  1.5498000e+00  6.8559998e-01  3.2180000e-02
  1.6500400e+00  6.8510002e-01  3.2460000e-02
  1.7711999e+00  6.8449998e-01  3.2820001e-02
  1.9074460e+00  6.8349999e-01  3.3330001e-02
  2.0664001e+00  6.8250000e-01  3.3950001e-02
  2.1219239e+00  6.8199998e-01  3.4159999e-02
  2.1998580e+00  6.8110001e-01  3.4480002e-02
  2.2542551e+00  6.8070000e-01  3.4699999e-02
  2.4239299e+00  6.7890000e-01  3.5379998e-02
  2.4796801e+00  6.7799997e-01  3.5599999e-02
  2.7551999e+00  6.7439997e-01  3.6770001e-02
  3.0996001e+00  6.6839999e-01  3.8270000e-02
  3.2627370e+00  6.6530001e-01  3.9150000e-02
  3.4014821e+00  6.6240001e-01  3.9770000e-02
  3.6465881e+00  6.5670002e-01  4.0670000e-02
  3.8745000e+00  6.5069997e-01  4.1439999e-02
  4.1328001e+00  6.4289999e-01  4.2280000e-02
  4.4280000e+00  6.3270003e-01  4.2959999e-02
  4.7686162e+00  6.1870003e-01  4.3919999e-02
  4.9993548e+00  6.0750002e-01  4.4769999e-02
  5.1659999e+00  5.9880000e-01  4.5499999e-02
  5.5103998e+00  5.7849997e-01  4.7510002e-02
  5.6356359e+00  5.7029998e-01  4.8400000e-02
  5.9039998e+00  5.5100000e-01  5.0609998e-02
  6.1992002e+00  5.2759999e-01  5.3300001e-02
  6.3581538e+00  5.1330000e-01  5.4469999e-02
  6.5254741e+00  4.9680001e-01  5.5399999e-02
  6.7018380e+00  4.7700000e-01  5.6109998e-02
  6.9110370e+00  4.4920000e-01  5.6660000e-02
  7.0847998e+00  4.2070001e-01  5.7549998e-02
  7.2931771e+00  3.7869999e-01  6.1230000e-02
  7.5141821e+00  3.2069999e-01  7.3639996e-02
  7.7490010e+00  2.4940000e-01  1.0820000e-01
  7.9989681e+00  1.7290001e-01  1.7600000e-01
  8.2656002e+00  1.2170000e-01  2.8470001e-01
  8.3772974e+00  1.1450000e-01  3.2890001e-01
  8.4920549e+00  1.0910000e-01  3.6870000e-01
  8.6100006e+00  9.9900000e-02  4.0770000e-01
  8.7312679e+00  8.6999997e-02  4.5269999e-01
  8.8559999e+00  7.5460002e-02  5.0830001e-01
  8.9843483e+00  7.1889997e-02  5.7459998e-01
  9.1164703e+00  8.2149997e-02  6.4819998e-01
  9.2525377e+00  1.0960000e-01  7.2250003e-01
  9.3927279e+00  1.5310000e-01  7.9009998e-01
  9.5372314e+00  2.0819999e-01  8.4530002e-01
  9.6636019e+00  2.5860000e-01  8.8020003e-01
  9.6862497e+00  2.6730001e-01  8.8520002e-01
  9.8400002e+00  3.2220000e-01  9.1360003e-01
  9.9987097e+00  3.7009999e-01  9.3910003e-01
  1.0162620e+01  4.1670001e-01  9.6920002e-01
  1.0332000e+01  4.7409999e-01  1.0050000e+00
  1.0507120e+01  5.4990000e-01  1.0300000e+00
  1.0688280e+01  6.2889999e-01  1.0300000e+00
  1.0875790e+01  6.9349998e-01  1.0160000e+00
  1.1070000e+01  7.5129998e-01  1.0039999e+00
  1.1271270e+01  8.0980003e-01  9.8460001e-01
  1.1480000e+01  8.6019999e-01  9.5880002e-01
  1.1696600e+01  9.0850002e-01  9.3529999e-01
  1.1921540e+01  9.6219999e-01  9.0160000e-01
  1.2155290e+01  1.0050000e+00  8.5270000e-01
  1.2275640e+01  1.0200000e+00  8.2789999e-01
  1.2398400e+01  1.0340000e+00  8.0390000e-01
  1.2651430e+01  1.0599999e+00  7.5040001e-01
  1.2915000e+01  1.0720000e+00  6.8760002e-01
  1.3189790e+01  1.0670000e+00  6.2830001e-01
  1.3476520e+01  1.0520000e+00  5.6910002e-01
  1.3776000e+01  1.0140001e+00  5.1179999e-01
  1.4089090e+01  9.5469999e-01  4.7450000e-01
  1.4416740e+01  8.8919997e-01  4.6509999e-01
  1.4760000e+01  8.3109999e-01  4.7900000e-01
  1.4999280e+01  7.9939997e-01  4.9489999e-01
  1.5120000e+01  7.8490001e-01  5.0370002e-01
  1.5498000e+01  7.4360001e-01  5.3689998e-01
  1.5895380e+01  7.1090001e-01  5.7959998e-01
  1.6313681e+01  6.8379998e-01  6.2989998e-01
  1.6754589e+01  6.6900003e-01  6.9029999e-01
  1.7219999e+01  6.6360003e-01  7.5379997e-01
  1.7712000e+01  6.7350000e-01  8.2590002e-01
  1.8232941e+01  6.9749999e-01  8.9520001e-01
  1.8785460e+01  7.4140000e-01  9.6640003e-01
  1.9372499e+01  7.9900002e-01  1.0220000e+00
  2.0000650e+01  8.7349999e-01  1.0650001e+00
  2.0325251e+01  9.0759999e-01  1.0720000e+00
  2.0664000e+01  9.3620002e-01  1.0820000e+00
  2.1014240e+01  9.6660000e-01  1.0920000e+00
  2.1376551e+01  9.9710000e-01  1.0990000e+00
  2.1751579e+01  1.0240000e+00  1.1059999e+00
  2.2139999e+01  1.0540000e+00  1.1160001e+00
  2.2542549e+01  1.0880001e+00  1.1200000e+00
  2.2959999e+01  1.1150000e+00  1.1190000e+00
  2.3393209e+01  1.1410000e+00  1.1240000e+00
  2.3843081e+01  1.1710000e+00  1.1280000e+00
  2.4310591e+01  1.1970000e+00  1.1289999e+00
  2.4796801e+01  1.2260000e+00  1.1350000e+00
  2.4996771e+01  1.2390000e+00  1.1360000e+00
  2.7552000e+01  1.3710001e+00  1.1260000e+00
  2.9998550e+01  1.4820000e+00  1.1160001e+00
  3.3509190e+01  1.6109999e+00  1.0850000e+00
  3.7570911e+01  1.7210000e+00  1.0500000e+00
  4.1327999e+01  1.8230000e+00  1.0190001e+00
  4.5085091e+01  1.9090000e+00  9.7880000e-01
  4.9993549e+01  2.0020001e+00  9.2299998e-01
  5.1660000e+01  2.0290000e+00  9.0390003e-01
  5.3906090e+01  2.0620000e+00  8.7809998e-01
  5.6356369e+01  2.0950000e+00  8.5020000e-01
  5.9040001e+01  2.1270001e+00  8.2040000e-01
  6.1992001e+01  2.1570001e+00  7.8850001e-01
  6.3581539e+01  2.1719999e+00  7.7190000e-01
  6.5254738e+01  2.1860001e+00  7.5489998e-01
  6.7018379e+01  2.2000000e+00  7.3750001e-01
  6.8879997e+01  2.2140000e+00  7.1969998e-01
  7.0007896e+01  2.2210000e+00  7.0920002e-01
  7.0848000e+01  2.2270000e+00  7.0150000e-01
  7.2931763e+01  2.2390001e+00  6.8300003e-01
  7.5141823e+01  2.2509999e+00  6.6420001e-01
  7.7489998e+01  2.2630000e+00  6.4510000e-01
  7.9989677e+01  2.2739999e+00  6.2580001e-01
  8.2656013e+01  2.2850001e+00  6.0630000e-01
  8.5506210e+01  2.2950001e+00  5.8649999e-01
  8.8559998e+01  2.3050001e+00  5.6660002e-01
  9.1839996e+01  2.3139999e+00  5.4659998e-01
  9.5372307e+01  2.3230000e+00  5.2640003e-01
  9.9987099e+01  2.3329999e+00  5.0209999e-01
  1.0332000e+02  2.3390000e+00  4.8580000e-01
  1.1271270e+02  2.3529999e+00  4.4499999e-01
  1.1808000e+02  2.3599999e+00  4.2449999e-01
  1.2398400e+02  2.3659999e+00  4.0400001e-01
  1.3500000e+02  2.3759999e+00  3.7059999e-01
  1.4999271e+02  2.3850000e+00  3.3300000e-01
  1.7499510e+02  2.3950000e+00  2.8479999e-01
  2.0000650e+02  2.4020000e+00  2.4869999e-01
  2.2501630e+02  2.4080000e+00  2.2070000e-01
  2.4000000e+02  2.4110000e+00  2.0690000e-01
  2.4796800e+02  2.4140000e+00  1.9980000e-01
  2.5001820e+02  2.4140000e+00  1.9780000e-01
  2.5997900e+02  2.4159999e+00  1.8770000e-01
  2.7497009e+02  2.4170001e+00  1.7389999e-01
  2.9998550e+02  2.4159999e+00  1.5510000e-01
  3.4885760e+02  2.4130001e+00  1.2890001e-01
  3.9866241e+02  2.4100001e+00  1.1110000e-01
  4.4856729e+02  2.4070001e+00  9.8600000e-02
  4.9993549e+02  2.4050000e+00  8.9220002e-02
  5.4811670e+02  2.4040000e+00  8.2549997e-02
  5.9808978e+02  2.4030001e+00  7.7140003e-02
  6.1991998e+02  2.4030001e+00  7.5139999e-02
  6.3777777e+02  2.4030001e+00  7.3639996e-02
  6.5774011e+02  2.4030001e+00  7.2099999e-02
  6.7787872e+02  2.4030001e+00  7.0649996e-02
  7.0007910e+02  2.4030001e+00  6.9179997e-02
  7.5005438e+02  2.4030001e+00  6.6280000e-02
  7.9732483e+02  2.4030001e+00  6.3879997e-02
  8.9973877e+02  2.4040000e+00  5.9400000e-02
  9.9987097e+02  2.4059999e+00  5.5730000e-02
  1.2002321e+03  2.4080000e+00  4.9899999e-02
  1.2398400e+03  2.4089999e+00  4.8930001e-02
  1.4999270e+03  2.4119999e+00  4.3609999e-02
  2.0000649e+03  2.4159999e+00  3.6649998e-02
  2.4796799e+03  2.4180000e+00  3.2189999e-02
  2.9998550e+03  2.4210000e+00  2.8700000e-02
  3.9994839e+03  2.4240000e+00  2.4130000e-02
  4.9993550e+03  2.4260001e+00  2.1090001e-02
  6.1992002e+03  2.4280000e+00  1.8530000e-02
  7.0007910e+03  2.4289999e+00  1.7220000e-02
  8.9973877e+03  2.4310000e+00  1.4800000e-02
  9.9987100e+03  2.4319999e+00  1.3840000e-02
  1.1001240e+04  2.4319999e+00  1.2620000e-02
  1.2398400e+04  2.4330001e+00  1.1200000e-02
  1.4999270e+04  2.4340000e+00  9.2540001e-03
  2.0000641e+04  2.4340000e+00  6.9390000e-03
  2.4796801e+04  2.4340000e+00  5.5959998e-03
  2.9998551e+04  2.4349999e+00  4.6259998e-03
  4.9993551e+04  2.4349999e+00  2.7749999e-03
  6.1992000e+04  2.4349999e+00  2.2390001e-03
  7.0007906e+04  2.4349999e+00  1.9820000e-03
  9.9987102e+04  2.4349999e+00  1.3880000e-03
  1.2398400e+05  1.1190000e-03  0.0000000e+00
