# lambda a86 a57 a38 a25 a17 a11 a7p5 a5p0 a3p3 a2p2 a1p5 a1p0 a0p66 a0p44 a0p29 a0p19 a0p13  a0p087 a0p058 a0p039 a0p026 a0p017 a0p011 a0p0077 a0p0051 a0p0034 a0p0022 a0p0015 a0p0010 a0p00067
   1.2398401000000001E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99998651881872647       0.99997665292821225       0.99995947139264807       0.99992943244565158       0.99987668085310089       0.99978351960064993       0.99961781860087617       0.99932085294342443       0.99878409814616742       0.99780377595921121       0.99600384535417263       0.99269061122061963       0.98671838199428830       0.97689453789902936     
   1.3050951000000000E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99999164289914688       0.99998555079095297       0.99997496867541114       0.99995653423426545       0.99992429093730106       0.99986761778517308       0.99976746041415887       0.99958918456350976       0.99926932150379177       0.99869024338454881       0.99763186295664630       0.99568672297866212       0.99210755255359484       0.98571317300883332       0.97539372069299457     
   1.3776000000000001E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99999101067169183       0.99998445416327619       0.99997306106086836       0.99995320330895832       0.99991844815359010       0.99985733121735632       0.99974921687585871       0.99955659928888796       0.99921060043706766       0.99858317634468086       0.99743640485062068       0.99532413650334384       0.99144939464164716       0.98457657994402803       0.97380872971253563     
   1.4089090000000000E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99999073410700456       0.99998397376980697       0.99997222635061200       0.99995174570587864       0.99991589561645033       0.99985282247224094       0.99974121118636228       0.99954227341082458       0.99918459901059142       0.99853642725052194       0.99734977796946034       0.99516464554156547       0.99116430538572864       0.98406496533551613       0.97315599216784432     
   1.4416740000000000E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99999044203077625       0.99998346760071155       0.99997134533708731       0.99995020672450419       0.99991319055602246       0.99984806465866027       0.99973273229074788       0.99952707938052454       0.99915746051950738       0.99848628795392125       0.99725803773226751       0.99499852337189865       0.99085306037230469       0.98353733049385339       0.97244599668877230     
   1.4760000000000001E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99999013358575850       0.99998293197311905       0.99997041259020869       0.99994857930564296       0.99991033518505312       0.99984301134887243       0.99972381343195171       0.99951107998124800       0.99912833321471684       0.99843368306411207       0.99716089661585228       0.99482014773766159       0.99053539203910601       0.98301037091156140       0.97172412346111703     
   1.5119999999999999E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99998980763524958       0.99998236631573900       0.99996942741831307       0.99994685614040268       0.99990731502897590       0.99983768960375041       0.99971429453480509       0.99949415185717760       0.99909784627941034       0.99837798598084759       0.99705800517557164       0.99462828682253535       0.99018542762430806       0.98241955239503176       0.97104105178893518     
   1.5498001000000000E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99998946220080009       0.99998176597817701       0.99996838385878983       0.99994502946528840       0.99990410332902824       0.99983202038360686       0.99970425852255307       0.99947607969027907       0.99906504248929362       0.99831806478295115       0.99694888205194554       0.99442753409642459       0.98982974666198020       0.98180247085564221       0.97037893952366772     
   1.5694179000000000E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99998928159412492       0.99998145305964914       0.99996783749769325       0.99994407708243760       0.99990243138695323       0.99982905352660267       0.99969900600324890       0.99946660712359625       0.99904805245164829       0.99828691274114190       0.99689224302820045       0.99432245753598336       0.98963217410045712       0.98150078556480802       0.97003649231298372     
   1.5895380000000001E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99998909552128756       0.99998113032315095       0.99996727431741506       0.99994309094034128       0.99990070810385823       0.99982600725244741       0.99969355981415720       0.99945686021975055       0.99903058481632290       0.99825501589697163       0.99683288682645566       0.99421608563179120       0.98943453667609238       0.98119115081074815       0.96968042737114457     
   1.6101819000000000E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99998890381329342       0.99998079698741182       0.99996669425973783       0.99994208057555678       0.99989892049061935       0.99982287055032926       0.99968793677502299       0.99944683570646142       0.99901234289260432       0.99822206808575131       0.99677160722659708       0.99410007964278213       0.98924024331815974       0.98086093551389320       0.96931187057200430     
   1.6313689000000000E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99998870625937442       0.99998045353525911       0.99996609684569626       0.99994103100281140       0.99989708213268913       0.99981962464883145       0.99968216232527574       0.99943650801964745       0.99899341888197291       0.99818775457788689       0.99670920989452083       0.99398659953147939       0.98903420845751566       0.98050784937102209       0.96894622274763542     
   1.6531200000000001E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99998850255405891       0.99998009994544768       0.99996548077225822       0.99993995548837877       0.99989519273472061       0.99981626202987528       0.99967622208638640       0.99942583455382505       0.99897408292757772       0.99815203808185826       0.99664291621967693       0.99386717621783516       0.98881102894637052       0.98014450092267735       0.96859156314640438     
   1.6754591000000001E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99998829230527497       0.99997973480005531       0.99996484434064747       0.99993883877818890       0.99989323151348941       0.99981279096614828       0.99967006844349393       0.99941477360208530       0.99895421046031141       0.99811516018527802       0.99657693479347598       0.99373994968038271       0.98858587327746794       0.97978486788699404       0.96825538345307549     
   1.6984111000000000E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99998807512315069       0.99997935701066953       0.99996418625484740       0.99993768990508103       0.99989120320867297       0.99980921854764626       0.99966367548351220       0.99940330321998549       0.99893344560786290       0.99807733608636151       0.99650556745763497       0.99361593507660662       0.98836523272912302       0.97943251763168970       0.96794753275890399     
   1.7172300000000001E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99998789592367465       0.99997904626645318       0.99996364328719889       0.99993674055270187       0.99988953674585812       0.99980628736944188       0.99965844874362075       0.99939383581576124       0.99891635927391886       0.99804663640084945       0.99644969309784048       0.99350918330372084       0.98818107125760346       0.97914728824706820       0.96771504435259315     
   1.7196120000000000E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99998787325249405       0.99997900656636007       0.99996357640964839       0.99993662100696035       0.99988933210258135       0.99980589201283732       0.99965775382401700       0.99939259780374456       0.99891408825552730       0.99804258439856053       0.99644244243577973       0.99349522614559116       0.98815705800323173       0.97911095849486585       0.96768640506454728     
   1.7220000000000001E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99998785069492990       0.99997896695017219       0.99996350605225792       0.99993650115240484       0.99988911957008197       0.99980553399698224       0.99965706458906667       0.99939142645116441       0.99891182347593055       0.99803845566819105       0.99643506466804277       0.99348120610494850       0.98813280912779655       0.97907442891587781       0.96765785195621579     
   1.7231971000000000E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99998783908388866       0.99997894717906799       0.99996347295512777       0.99993643960533551       0.99988901501140093       0.99980534901413376       0.99965674408929572       0.99939085699131169       0.99891070983078267       0.99803637272681323       0.99643132657199540       0.99347417668247229       0.98812058880808085       0.97905607037550357       0.96764359848984816     
   1.7243949999999999E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99998782799694941       0.99997892744395966       0.99996343752227390       0.99993638083979908       0.99988890042566503       0.99980514858807445       0.99965642998633775       0.99939028543251185       0.99890961514383825       0.99803428714437337       0.99642756173328006       0.99346714668855918       0.98810831863924975       0.97903766572427198       0.96762937623484324     
   1.7255950999999999E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99998781618674248       0.99997890770649622       0.99996340181451637       0.99993631771061919       0.99988879831773381       0.99980495056015517       0.99965610633322555       0.99938970064063637       0.99890853846162042       0.99803220231542178       0.99642376822391210       0.99346011153943781       0.98809598547659727       0.97901919124582248       0.96761516924407065     
   1.7267971000000000E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99998780498643269       0.99997888794852352       0.99996336845780731       0.99993625997504809       0.99988869590674911       0.99980476889651226       0.99965576398469291       0.99938909623851990       0.99890747733668472       0.99803012427047522       0.99641995005888606       0.99345307652747072       0.98808359379815536       0.97900064937414744       0.96760098187916377     
   1.7280001000000001E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99998779342186384       0.99997886815751214       0.99996333400853132       0.99993619556446600       0.99988858072042508       0.99980459257027265       0.99965540705014844       0.99938847232179440       0.99890642715571021       0.99802805936098848       0.99641611372588035       0.99344605028030430       0.98807115458193917       0.97898205195913413       0.96758682557055253     
   1.7292050000000000E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99998778179169001       0.99997884829689954       0.99996329762172176       0.99993613855410257       0.99988847546112669       0.99980440191793918       0.99965504941932393       0.99938783434679235       0.99890537986830008       0.99802600980891365       0.99641226040713793       0.99343903069338402       0.98805866045191437       0.97896338316800602       0.96757269057069051     
   1.7304120000000001E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99998777056605814       0.99997882834430341       0.99996326320088147       0.99993607323281908       0.99988837466125591       0.99980419830475409       0.99965470527186784       0.99938719244014851       0.99890432726858158       0.99802397778261587       0.99640839380692425       0.99343201952669380       0.98804611143245602       0.97894463805852217       0.96755857545147106     
   1.7316200000000001E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99998775865838296       0.99997880830620323       0.99996322955879491       0.99993601645612318       0.99988825988529828       0.99980400220534649       0.99965437891777220       0.99938655834350187       0.99890326272095387       0.99802196616454741       0.99640452197788132       0.99342502577911407       0.98803352129375988       0.97892583207236095       0.96754449393806929     
   1.7328299999999999E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99998774741786678       0.99997878816514785       0.99996319338094897       0.99993595079051423       0.99988815118227492       0.99980382220434949       0.99965406092142561       0.99938593988412272       0.99890217933141356       0.99801997278721510       0.99640064628529790       0.99341804593525529       0.98802088212776951       0.97890694817579382       0.96753043519817705     
   1.7340420000000001E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99998773567653410       0.99997876792859308       0.99996315760646526       0.99993589366803126       0.99988805119510338       0.99980364234307129       0.99965373556361647       0.99938533983385158       0.99890107355737023       0.99801799567264171       0.99639677120950310       0.99341108193654837       0.98800819657057026       0.97888798503228303       0.96751640006181350     
   1.7352559000000000E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99998772402139624       0.99997874761483008       0.99996312399532583       0.99993582814772819       0.99988793763746264       0.99980344585242609       0.99965339194776137       0.99938475447253372       0.99889994497740298       0.99801603162637675       0.99639290132801905       0.99340413590553034       0.98799546844547315       0.97886894307464933       0.96750239043699582     
   1.7364710000000001E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99998771265334974       0.99997872726024772       0.99996308871111428       0.99993577020408841       0.99988782559021672       0.99980324047168534       0.99965303210178325       0.99938417505516730       0.99889879686521399       0.99801407725548175       0.99638904276391072       0.99339721295319294       0.98798270800229337       0.97884983241168311       0.96748841500868932     
   1.7376880000000001E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99998770065448683       0.99997870687726087       0.99996305197525981       0.99993570536222987       0.99988772544492910       0.99980304672165043       0.99965266909917117       0.99938358988600084       0.99889763391128028       0.99801212605879974       0.99638519671050985       0.99339030976695175       0.98796991088672925       0.97883064138203435       0.96747446621377919     
   1.7389059999999999E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99998768935839055       0.99997868650669874       0.99996301756047157       0.99993564615517960       0.99988761394744374       0.99980286742221713       0.99965231833170665       0.99938298955454774       0.99889646425405509       0.99801017361915012       0.99638136884247419       0.99338343168364807       0.98795708962850448       0.97881138376919208       0.96746055471295767     
   1.7391499999999999E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99998768669544591       0.99997868245905552       0.99996300974497954       0.99993563466815261       0.99988759020882734       0.99980283165132144       0.99965225034037375       0.99938286697495904       0.99889622996244332       0.99800978200607082       0.99638060477563994       0.99338205748967334       0.98795451980497995       0.97880751980688607       0.96745777371341946     
   1.7393941000000000E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99998768451258213       0.99997867893269221       0.99996300252388448       0.99993562249008860       0.99988756658453337       0.99980279545828299       0.99965218309239257       0.99938274352394030       0.99889599573666654       0.99800938996059574       0.99637984135258439       0.99338068395314005       0.98795194853311041       0.97880365222077959       0.96745499353429065     
   1.7396379999999999E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99998768238045810       0.99997867511783090       0.99996299601471672       0.99993560956738514       0.99988754338868058       0.99980275872674429       0.99965211662637854       0.99938261935520245       0.99889576192872709       0.99800899791851572       0.99637907952285054       0.99337931275586333       0.98794937899832669       0.97879978576650817       0.96745221758978606     
   1.7398819999999999E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99998767972522118       0.99997867064241486       0.99996298979483922       0.99993559607321703       0.99988752081418919       0.99980272128997782       0.99965205079411268       0.99938249432915538       0.99889552831368755       0.99800860535248537       0.99637831835955037       0.99337794220447828       0.98794680806563773       0.97879591569138635       0.96744944246305353     
   1.7401259999999999E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99998767745647854       0.99997866614900122       0.99996298323665866       0.99993558239424296       0.99988749899476781       0.99980268308858944       0.99965198553655521       0.99938236852009898       0.99889529504837604       0.99800821237880177       0.99637755818478080       0.99337657285475334       0.98794423681386401       0.97879204358252603       0.96744666929125489     
   1.7403709000000001E-004  -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       -99999.000000000000       0.99998767537884503       0.99997866229257026       0.99996297593200612       0.99993556892596724       0.99988747786150323       0.99980264395562579       0.99965192051126162       0.99938224149397692       0.99889506133327066       0.99800781750195999       0.99637679620823694       0.99337519965476939       0.98794165578220750       0.97878815514832396       0.96744388785376800     
